,FIPS,2000_cand,2004_cand,2008_cand,2012_cand,2016_cand,2000_percent,2004_percent,2008_percent,2012_percent,2016_percent,party2000,party2004,party2008,party2012,party2016,Switch_1996_2000,Switch_2000_2004,Switch_2004_2008,Switch_2008_2012,Switch_2012_2016,county,state
109,5129,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.643173977,0.64253507,0.708604107,0.730644288,0.792650215,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Searcy,Arkansas
110,5131,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.584750616,0.61756124,0.662709433,0.672685762,0.652530412,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Sebastian,Arkansas
111,5133,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.491730724,0.546837644,0.68231441,0.724249423,0.719421306,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Sevier,Arkansas
112,5135,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.51894471,0.548460509,0.625344732,0.675683098,0.745895986,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Sharp,Arkansas
113,5137,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.539711934,0.574517931,0.663786627,0.70526709,0.732111072,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Stone,Arkansas
114,5139,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.553975271,0.588941229,0.62151464,0.622867788,0.618917959,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Union,Arkansas
115,5141,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.498997709,0.540819094,0.637923318,0.678849145,0.733342417,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Van Buren,Arkansas
116,5143,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.548611516,0.55732181,0.555176952,0.56326994,0.506663735,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Washington,Arkansas
117,5145,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.594582393,0.643368023,0.722203673,0.754733348,0.7743488,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,White,Arkansas
118,5149,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.497453311,0.552335185,0.630881378,0.676598594,0.715639074,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Yell,Arkansas
119,6005,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.566864977,0.620830618,0.561456672,0.582525922,0.591237172,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Amador,California
120,6009,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.561506675,0.609746257,0.550716554,0.567566327,0.583981674,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Calaveras,California
121,6011,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.649194991,0.671748297,0.580650179,0.596784886,0.535434258,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Colusa,California
122,6015,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.545695684,0.568517143,0.521141538,0.526111745,0.537141661,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Del Norte,California
123,6017,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.582857381,0.612879297,0.541441577,0.574188388,0.526193758,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,El Dorado,California
124,6021,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.665250832,0.668574457,0.598238688,0.61144284,0.611193242,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Glenn,California
125,6027,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.603071017,0.590697072,0.530059768,0.540069686,0.525352461,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Inyo,California
126,6029,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.607011212,0.665931575,0.578883401,0.571711097,0.530727424,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Kern,California
127,6031,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.577977766,0.654441779,0.561410505,0.562448278,0.533480761,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Kings,California
128,6035,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.668807859,0.710501006,0.657152894,0.682954226,0.719688331,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Lassen,California
129,6039,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.607366372,0.64133574,0.556793767,0.573220288,0.541774912,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Madera,California
130,6043,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5854595,0.603727715,0.548958657,0.571111111,0.584093725,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Mariposa,California
131,6049,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.722912101,0.725987433,0.674434389,0.696688409,0.711721225,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Modoc,California
132,6061,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.592831858,0.627473929,0.54675432,0.583235078,0.520337565,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Placer,California
133,6063,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.609845207,0.617731258,0.54724338,0.569423709,0.560148822,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Plumas,California
134,6089,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.650366675,0.673563574,0.616842891,0.629684941,0.646796497,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Shasta,California
135,6091,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.634542501,0.642159383,0.581617278,0.588300836,0.572677596,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Sierra,California
136,6093,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.615470004,0.607439007,0.536562646,0.556353591,0.553435487,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Siskiyou,California
137,6101,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.653139587,0.671885885,0.574087004,0.584090763,0.542194911,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Sutter,California
138,6103,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.636328762,0.665327921,0.607423474,0.619532576,0.648067592,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Tehama,California
139,6107,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.601995146,0.662342134,0.568075965,0.563363007,0.518979116,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Tulare,California
140,6109,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.555148143,0.601229571,0.551414591,0.562239235,0.569979239,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Tuolumne,California
141,6115,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.610032864,0.670144284,0.561048549,0.572335025,0.572658492,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Yuba,California
142,8007,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.627994956,0.616715191,0.549132075,0.574992575,0.581005587,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Archuleta,Colorado
143,8009,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.730026339,0.76852699,0.722758621,0.740265907,0.814212726,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Baca,Colorado
144,8011,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.558329088,0.620881671,0.5609375,0.553553038,0.616502335,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Bent,Colorado
145,8017,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.78960396,0.813932981,0.801080108,0.813357731,0.83938294,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Cheyenne,Colorado
146,8025,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.591695502,0.673811119,0.626444159,0.61517976,0.706614276,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Crowley,Colorado
147,8027,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.687351966,0.682454695,0.635983264,0.658563536,0.67221135,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Custer,Colorado
148,8029,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.659940091,0.686630412,0.652261241,0.685400314,0.694163192,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Delta,Colorado
149,8033,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.653439153,0.684991274,0.672144618,0.689959839,0.752191235,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Dolores,Colorado
150,8035,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.649544796,0.665437294,0.580348968,0.621071516,0.547058918,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Douglas,Colorado
151,8039,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.68611266,0.73840331,0.689686506,0.72407956,0.732569783,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Elbert,Colorado
152,8041,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.639051191,0.667371146,0.586869223,0.589134143,0.561901388,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,El Paso,Colorado
153,8043,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.617463876,0.664741133,0.635975702,0.645278213,0.688208256,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Fremont,Colorado
154,8045,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.532214687,0.538722333,0.492115068,0.513561127,0.496108802,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Garfield,Colorado
155,8049,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.561939241,0.55986332,0.496870486,0.519482106,0.523288309,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Grand,Colorado
156,8053,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.558303887,0.589700997,0.574290484,0.588333333,0.575551783,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Hinsdale,Colorado
157,8057,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.737297297,0.760171306,0.683461117,0.70754717,0.730545877,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Jackson,Colorado
158,8061,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.752066116,0.798206278,0.762910798,0.824604141,0.851461988,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Kiowa,Colorado
159,8063,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.735106998,0.77698458,0.713248112,0.752296056,0.801458671,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Kit Carson,Colorado
160,8073,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.741246021,0.77834831,0.745225694,0.737647573,0.776683087,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Lincoln,Colorado
161,8075,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.683176877,0.703627652,0.668597527,0.677224901,0.749022835,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Logan,Colorado
162,8077,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.634543816,0.671228892,0.640203358,0.65077385,0.641044132,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Mesa,Colorado
163,8079,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.604938272,0.618739903,0.53611557,0.529230769,0.527607362,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Mineral,Colorado
164,8081,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.71950534,0.741834061,0.704309317,0.76118677,0.81302682,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Moffat,Colorado
165,8083,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.656223359,0.634407626,0.588668076,0.600828057,0.610748172,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Montezuma,Colorado
166,8085,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.651846641,0.691657932,0.63692372,0.673224044,0.67884452,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Montrose,Colorado
167,8087,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.635919093,0.683071659,0.612859097,0.612600909,0.681020067,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Morgan,Colorado
168,8089,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.558260394,0.604767726,0.544766865,0.534912109,0.583057265,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Otero,Colorado
169,8093,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.551687922,0.572232196,0.521794735,0.559043348,0.588941154,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Park,Colorado
170,8095,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.708558559,0.738494624,0.713274336,0.722737307,0.768010292,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Phillips,Colorado
171,8099,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6688771,0.714857745,0.659371614,0.664199054,0.703947368,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Prowers,Colorado
172,8103,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.765323993,0.8001998,0.774388306,0.808548531,0.808985507,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Rio Blanco,Colorado
173,8105,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.613004926,0.624298389,0.538207201,0.527381168,0.557462956,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Rio Grande,Colorado
174,8115,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.673062164,0.713970588,0.63434493,0.658445441,0.744134897,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Sedgwick,Colorado
175,8119,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.657763786,0.683614865,0.631179296,0.649063922,0.674674605,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Teller,Colorado
176,8121,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.76809816,0.81027668,0.775567051,0.801235044,0.841200146,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Washington,Colorado
177,8123,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.579616058,0.627069891,0.533939131,0.550420313,0.565990785,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Weld,Colorado
178,8125,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.724185406,0.758060978,0.7329913,0.762508193,0.803590065,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Yuma,Colorado
179,10005,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.522274352,0.604547968,0.538217133,0.559042787,0.590625236,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Sussex,Delaware
180,12003,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.688005887,0.77729784,0.7841577,0.789496833,0.814785499,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Baker,Florida
181,12005,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.657035966,0.711825549,0.698694639,0.712187426,0.711170572,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Bay,Florida
182,12007,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.624236135,0.696176877,0.696813977,0.706403094,0.736733344,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Bradford,Florida
183,12009,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.527415921,0.576609835,0.547452051,0.557853193,0.577750102,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Brevard,Florida
184,12013,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.555276382,0.634244508,0.695868033,0.709687906,0.765499096,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Calhoun,Florida
185,12015,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.529568285,0.556839546,0.530836797,0.566779245,0.624836574,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Charlotte,Florida
186,12017,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.520347516,0.568615314,0.573885869,0.604071144,0.683262233,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Citrus,Florida
187,12019,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.727703869,0.761739984,0.710563879,0.724947975,0.703990308,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Clay,Florida
188,12021,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.655910245,0.649899365,0.608354227,0.647298675,0.617270433,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Collier,Florida
